"","Package","LibPath","Version","Priority","Depends","Imports","LinkingTo","Suggests","Enhances","License","License_is_FOSS","License_restricts_use","OS_type","MD5sum","NeedsCompilation","Built"
"glue","glue","/usr/local/lib/R/site-library","1.4.1",NA,"R (>= 3.1)","methods",NA,"testthat, covr, magrittr, crayon, knitr, rmarkdown, DBI,
RSQLite, R.utils, forcats, microbenchmark, rprintf, stringr,
ggplot2, dplyr, withr, vctrs (>= 0.3.0)",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","3.6.3"
"gprofiler2","gprofiler2","/usr/local/lib/R/site-library","0.1.9",NA,"R (>= 3.5)","jsonlite, RCurl, ggplot2, plotly, tidyr, crosstalk, grDevices,
gridExtra, grid, viridisLite, dplyr",NA,"knitr, rmarkdown, prettydoc",NA,"GPL (>= 2)",NA,NA,NA,NA,"no","3.6.3"
"gridExtra","gridExtra","/usr/local/lib/R/site-library","2.3",NA,NA,"gtable, grid, grDevices, graphics, utils",NA,"ggplot2, egg, lattice, knitr, testthat",NA,"GPL (>= 2)",NA,NA,NA,NA,"no","3.6.3"
"gtable","gtable","/usr/local/lib/R/site-library","0.3.0",NA,"R (>= 3.0)","grid",NA,"covr, testthat, knitr, rmarkdown, ggplot2, profvis",NA,"GPL-2",NA,NA,NA,NA,"no","3.6.3"
"haven","haven","/usr/local/lib/R/site-library","2.3.1",NA,"R (>= 3.2)","forcats (>= 0.2.0), hms, methods, Rcpp (>= 0.11.4), readr (>=
0.1.0), rlang (>= 0.4.0), tibble, tidyselect, vctrs (>= 0.3.0)","Rcpp","covr, fs, knitr, rmarkdown, testthat, pillar (>= 1.4.0), cli,
crayon",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","3.6.3"
"hexbin","hexbin","/usr/local/lib/R/site-library","1.28.1",NA,"R (>= 2.0.1), methods","lattice, grid, graphics, grDevices, stats, utils",NA,"marray, affy, Biobase, limma, knitr",NA,"GPL-2",NA,NA,NA,NA,"yes","3.6.3"
"hms","hms","/usr/local/lib/R/site-library","0.5.3",NA,NA,"methods, pkgconfig, rlang, vctrs (>= 0.2.1)",NA,"crayon, lubridate, pillar (>= 1.1.0), testthat",NA,"GPL-3",NA,NA,NA,NA,"no","3.6.3"
"Hotelling","Hotelling","/usr/local/lib/R/site-library","1.0-5",NA,"corpcor",NA,NA,NA,NA,"GPL (>= 2)",NA,NA,NA,NA,"no","3.6.3"
"htmltools","htmltools","/usr/local/lib/R/site-library","0.4.0",NA,"R (>= 2.14.1)","utils, digest, Rcpp, rlang","Rcpp","markdown, testthat, withr","knitr","GPL (>= 2)",NA,NA,NA,NA,"yes","3.6.3"
"htmlwidgets","htmlwidgets","/usr/local/lib/R/site-library","1.5.1",NA,NA,"grDevices, htmltools (>= 0.3), jsonlite (>= 0.9.16), yaml",NA,"knitr (>= 1.8)","shiny (>= 1.1)","MIT + file LICENSE",NA,NA,NA,NA,"no","3.6.3"
"httr","httr","/usr/local/lib/R/site-library","1.4.1",NA,"R (>= 3.2)","curl (>= 3.0.0), jsonlite, mime, openssl (>= 0.8), R6",NA,"covr, httpuv, jpeg, knitr, png, readr, rmarkdown, testthat
(>= 0.8.0), xml2",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.6.3"
"imp4p","imp4p","/usr/local/lib/R/site-library","0.9",NA,"R (>= 3.3.0), Iso, stats, truncnorm, norm, missForest, missMDA","Rcpp (>= 0.12.8)","Rcpp",NA,NA,"GPL-3",NA,NA,NA,NA,"yes","3.6.3"
"impute","impute","/usr/local/lib/R/site-library","1.60.0",NA,"R (>= 2.10)",NA,NA,NA,NA,"GPL-2",NA,NA,NA,NA,"yes","3.6.3"
"IRanges","IRanges","/usr/local/lib/R/site-library","2.20.2",NA,"R (>= 3.1.0), methods, utils, stats, BiocGenerics (>= 0.25.3),
S4Vectors (>= 0.23.22)","stats4","S4Vectors","XVector, GenomicRanges, Rsamtools, GenomicAlignments,
GenomicFeatures, BSgenome.Celegans.UCSC.ce2, pasillaBamSubset,
RUnit, BiocStyle",NA,"Artistic-2.0",NA,NA,NA,NA,"yes","3.6.3"
"Iso","Iso","/usr/local/lib/R/site-library","0.0-18.1",NA,"R (>= 1.7.0)",NA,NA,NA,NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","3.6.3"
"isoband","isoband","/usr/local/lib/R/site-library","0.2.1",NA,NA,"Rcpp, grid, utils","Rcpp, testthat","covr, ggplot2, knitr, magick, microbenchmark, rmarkdown, sf,
testthat",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","3.6.3"
"iterators","iterators","/usr/local/lib/R/site-library","1.0.12",NA,"R (>= 2.5.0), utils",NA,NA,"RUnit, foreach",NA,"Apache License (== 2.0)",NA,NA,NA,NA,"no","3.6.3"
"itertools","itertools","/usr/local/lib/R/site-library","0.1-3",NA,"R (>= 2.14.0), iterators(>= 1.0.0)","parallel",NA,"foreach",NA,"GPL-2",NA,NA,NA,NA,"no","3.6.3"
"jsonlite","jsonlite","/usr/local/lib/R/site-library","1.6.1",NA,"methods",NA,NA,"httr, curl, plyr, testthat, knitr, rmarkdown, R.rsp, sp",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","3.6.3"
"kernlab","kernlab","/usr/local/lib/R/site-library","0.9-29",NA,"R (>= 2.10)","methods, stats, grDevices, graphics",NA,NA,NA,"GPL-2",NA,NA,NA,NA,"yes","3.6.3"
"labeling","labeling","/usr/local/lib/R/site-library","0.3",NA,NA,NA,NA,NA,NA,"MIT + file LICENSE | Unlimited",NA,NA,NA,NA,"no","3.6.3"
"laeken","laeken","/usr/local/lib/R/site-library","0.5.1",NA,"R (>= 3.2.0)","boot, MASS",NA,NA,NA,"GPL (>= 2)",NA,NA,NA,NA,"no","3.6.3"
"lambda.r","lambda.r","/usr/local/lib/R/site-library","1.2.4",NA,"R (>= 3.0.0)","formatR",NA,"testit",NA,"LGPL-3",NA,NA,NA,NA,"no","3.6.3"
"later","later","/usr/local/lib/R/site-library","1.0.0",NA,NA,"Rcpp (>= 0.12.9), rlang","Rcpp, BH","knitr, rmarkdown, testthat",NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","3.6.3"
"lazyeval","lazyeval","/usr/local/lib/R/site-library","0.2.2",NA,"R (>= 3.1.0)",NA,NA,"knitr, rmarkdown (>= 0.2.65), testthat, covr",NA,"GPL-3",NA,NA,NA,NA,"yes","3.6.3"
"leaps","leaps","/usr/local/lib/R/site-library","3.1",NA,"",NA,NA,"biglm",NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","3.6.3"
"lifecycle","lifecycle","/usr/local/lib/R/site-library","0.2.0",NA,"R (>= 3.2)","glue, rlang (>= 0.4.0)",NA,"covr, crayon, knitr, rmarkdown, testthat (>= 2.1.0)",NA,"GPL-3",NA,NA,NA,NA,"no","3.6.3"
"limma","limma","/usr/local/lib/R/site-library","3.42.2",NA,"R (>= 3.6.0)","grDevices, graphics, stats, utils, methods",NA,"affy, AnnotationDbi, BiasedUrn, Biobase, ellipse, GO.db,
gplots, illuminaio, locfit, MASS, org.Hs.eg.db, splines,
statmod (>= 1.2.2), vsn",NA,"GPL (>=2)",NA,NA,NA,NA,"yes","3.6.3"
"lme4","lme4","/usr/local/lib/R/site-library","1.1-23",NA,"R (>= 3.2.0), Matrix (>= 1.2-1), methods, stats","graphics, grid, splines, utils, parallel, MASS, lattice, boot,
nlme (>= 3.1-123), minqa (>= 1.1.15), nloptr (>= 1.0.4),
statmod","Rcpp (>= 0.10.5), RcppEigen","knitr, rmarkdown, PKPDmodels, MEMSS, testthat (>= 0.8.1),
ggplot2, mlmRev, optimx (>= 2013.8.6), gamm4, pbkrtest, HSAUR2,
numDeriv, car, dfoptim",NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","3.6.3"
"lmtest","lmtest","/usr/local/lib/R/site-library","0.9-37",NA,"R (>= 3.0.0), stats, zoo","graphics",NA,"car, strucchange, sandwich, dynlm, stats4, survival, AER",NA,"GPL-2 | GPL-3",NA,NA,NA,NA,"yes","3.6.3"
"magrittr","magrittr","/usr/local/lib/R/site-library","1.5",NA,NA,NA,NA,"testthat, knitr",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.6.3"
"maptools","maptools","/usr/local/lib/R/site-library","1.0-1",NA,"R (>= 2.10), sp (>= 1.0-11)","foreign (>= 0.8), methods, grid, lattice, stats, utils,
grDevices",NA,"rgeos (>= 0.1-8), spatstat (>= 1.60), PBSmapping, maps,
RColorBrewer, raster, polyclip, spatstat.utils","gpclib","GPL (>= 2)",NA,NA,NA,NA,"yes","3.6.3"
"MatrixModels","MatrixModels","/usr/local/lib/R/site-library","0.4-1",NA,"R (>= 3.0.1)","stats, methods, Matrix (>= 1.1-5)",NA,NA,NA,"GPL (>= 2)",NA,NA,NA,NA,"no","3.6.3"
"matrixStats","matrixStats","/usr/local/lib/R/site-library","0.56.0",NA,"R (>= 2.12.0)",NA,NA,"base64enc, ggplot2, knitr, microbenchmark, R.devices, R.rsp",NA,"Artistic-2.0",NA,NA,NA,NA,"yes","3.6.3"
"mclust","mclust","/usr/local/lib/R/site-library","5.4.6",NA,"R (>= 3.0)","stats, utils, graphics, grDevices",NA,"knitr (>= 1.12), rmarkdown (>= 0.9), mix (>= 1.0), geometry
(>= 0.3-6), MASS",NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","3.6.3"
"mice","mice","/usr/local/lib/R/site-library","3.9.0",NA,"R (>= 2.10.0)","broom, dplyr, graphics, lattice, methods, stats, tidyr, utils","Rcpp","knitr, lme4, MASS, mitml, miceadds, nnet, pan, randomForest,
rmarkdown, rpart, survival, testthat, lmtest",NA,"GPL-2 | GPL-3",NA,NA,NA,NA,"yes","3.6.3"
"mime","mime","/usr/local/lib/R/site-library","0.9",NA,NA,"tools",NA,NA,NA,"GPL",NA,NA,NA,NA,"yes","3.6.3"
"minqa","minqa","/usr/local/lib/R/site-library","1.2.4",NA,NA,"Rcpp (>= 0.9.10)","Rcpp",NA,NA,"GPL-2",NA,NA,NA,NA,"yes","3.6.3"
"missForest","missForest","/usr/local/lib/R/site-library","1.4",NA,"randomForest,foreach,itertools",NA,NA,NA,NA,"GPL (>= 2)",NA,NA,NA,NA,"no","3.6.3"
"missMDA","missMDA","/usr/local/lib/R/site-library","1.17",NA,"R (>= 3.3.0)","FactoMineR (>=
2.3),ggplot2,graphics,grDevices,mice,mvtnorm,stats,utils,doParallel,parallel,foreach",NA,"knitr",NA,"GPL (>= 2)",NA,NA,NA,NA,"no","3.6.3"
"modeltools","modeltools","/usr/local/lib/R/site-library","0.2-23",NA,"stats, stats4","methods",NA,NA,NA,"GPL-2",NA,NA,NA,NA,"no","3.6.3"
"munsell","munsell","/usr/local/lib/R/site-library","0.5.0",NA,NA,"colorspace, methods",NA,"ggplot2, testthat",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.6.3"
"mvtnorm","mvtnorm","/usr/local/lib/R/site-library","1.1-0",NA,"R(>= 3.5.0)","stats, methods",NA,NA,NA,"GPL-2",NA,NA,NA,NA,"yes","3.6.3"
"NADA","NADA","/usr/local/lib/R/site-library","1.6-1.1",NA,"R (>= 2.10), methods, survival",NA,NA,NA,NA,"GPL (>= 2)",NA,NA,NA,NA,"no","3.6.3"
"nloptr","nloptr","/usr/local/lib/R/site-library","1.2.2.1",NA,NA,NA,NA,"testthat (>= 0.8.1), knitr, rmarkdown, inline (>= 0.3.14)",NA,"LGPL-3",NA,NA,NA,NA,"yes","3.6.3"
"norm","norm","/usr/local/lib/R/site-library","1.0-9.5",NA,NA,NA,NA,NA,NA,"file LICENSE",NA,"no",NA,NA,"yes","3.6.3"
"openssl","openssl","/usr/local/lib/R/site-library","1.4.1",NA,NA,"askpass",NA,"testthat, digest, knitr, rmarkdown, jsonlite, jose, sodium",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","3.6.3"
"openxlsx","openxlsx","/usr/local/lib/R/site-library","4.1.5",NA,"R (>= 3.3.0)","grDevices, methods, Rcpp, stats, utils, zip, stringi","Rcpp","knitr, testthat, roxygen2",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","3.6.3"
"pbkrtest","pbkrtest","/usr/local/lib/R/site-library","0.4-8.6",NA,"R (>= 3.6.0), lme4 (>= 1.1.10)","Matrix (>= 1.2.3), parallel, magrittr, MASS, methods",NA,NA,NA,"GPL (>= 2)",NA,NA,NA,NA,"no","3.6.3"
"pcaMethods","pcaMethods","/usr/local/lib/R/site-library","1.78.0",NA,"Biobase, methods","BiocGenerics, Rcpp (>= 0.11.3), MASS","Rcpp","matrixStats, lattice, ggplot2",NA,"GPL (>= 3)",NA,NA,NA,NA,"yes","3.6.3"
"pcaPP","pcaPP","/usr/local/lib/R/site-library","1.9-73",NA,NA,"mvtnorm",NA,NA,NA,"GPL (>= 3)",NA,NA,NA,NA,"yes","3.6.3"
"pillar","pillar","/usr/local/lib/R/site-library","1.4.4",NA,NA,"cli, crayon (>= 1.3.4), fansi, rlang (>= 0.3.0), utf8 (>=
1.1.0), vctrs (>= 0.2.0)",NA,"knitr, lubridate, testthat (>= 2.0.0), withr",NA,"GPL-3",NA,NA,NA,NA,"no","3.6.3"
"pkgbuild","pkgbuild","/usr/local/lib/R/site-library","1.0.8",NA,"R (>= 3.1)","callr (>= 3.2.0), cli, crayon, desc, prettyunits, R6,
rprojroot, withr (>= 2.1.2)",NA,"Rcpp, testthat, covr",NA,"GPL-3",NA,NA,NA,NA,"no","3.6.3"
"pkgconfig","pkgconfig","/usr/local/lib/R/site-library","2.0.3",NA,NA,"utils",NA,"covr, testthat, disposables (>= 1.0.3)",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.6.3"
"pkgload","pkgload","/usr/local/lib/R/site-library","1.1.0",NA,NA,"cli, crayon, desc, methods, pkgbuild, rlang, rprojroot,
rstudioapi, utils, withr",NA,"bitops, covr, Rcpp, testthat",NA,"GPL-3",NA,NA,NA,NA,"yes","3.6.3"
"plotly","plotly","/usr/local/lib/R/site-library","4.9.2.1",NA,"R (>= 3.2.0), ggplot2 (>= 3.0.0)","tools, scales, httr, jsonlite (>= 1.6), magrittr, digest,
viridisLite, base64enc, htmltools (>= 0.3.6), htmlwidgets (>=
1.3), tidyr, hexbin, RColorBrewer, dplyr, tibble, lazyeval (>=
0.2.0), rlang, crosstalk, purrr, data.table, promises",NA,"MASS, maps, ggthemes, GGally, testthat, knitr, devtools,
shiny (>= 1.1.0), shinytest (>= 1.3.0), curl, rmarkdown,
vdiffr, Cairo, broom, webshot, listviewer, dendextend, sf,
maptools, rgeos, png, IRdisplay, processx, plotlyGeoAssets,
forcats",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.6.3"
"pls","pls","/usr/local/lib/R/site-library","2.7-2",NA,"R (>= 2.10)","grDevices, graphics, methods, stats",NA,"MASS, parallel, Rmpi, testthat, RUnit",NA,"GPL-2",NA,NA,NA,NA,"no","3.6.3"
"plyr","plyr","/usr/local/lib/R/site-library","1.8.6",NA,"R (>= 3.1.0)","Rcpp (>= 0.11.0)","Rcpp","abind, covr, doParallel, foreach, iterators, itertools,
tcltk, testthat",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","3.6.3"
"prabclus","prabclus","/usr/local/lib/R/site-library","2.3-2",NA,"R (>= 2.10), MASS, mclust",NA,NA,"spdep, spatialreg, bootstrap, maptools, foreign, mvtnorm",NA,"GPL",NA,NA,NA,NA,"no","3.6.3"
"praise","praise","/usr/local/lib/R/site-library","1.0.0",NA,NA,NA,NA,"testthat",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.6.3"
"preprocessCore","preprocessCore","/usr/local/lib/R/site-library","1.48.0",NA,NA,"stats",NA,NA,NA,"LGPL (>= 2)",NA,NA,NA,NA,"yes","3.6.3"
"prettyunits","prettyunits","/usr/local/lib/R/site-library","1.1.1",NA,NA,NA,NA,"codetools, covr, testthat",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.6.3"
"processx","processx","/usr/local/lib/R/site-library","3.4.2",NA,NA,"ps (>= 1.2.0), R6, utils",NA,"callr (>= 3.2.0), codetools, covr, crayon, curl, debugme,
parallel, testthat, withr",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","3.6.3"
"proDA","proDA","/usr/local/lib/R/site-library","1.0.0",NA,NA,"stats, utils, methods, BiocGenerics, SummarizedExperiment,
S4Vectors, extraDistr",NA,"testthat (>= 2.1.0), MSnbase, dplyr, stringr, readr, tidyr,
tibble, limma, DEP, numDeriv, pheatmap, knitr, rmarkdown",NA,"GPL-3",NA,NA,NA,NA,"no","3.6.3"
"progress","progress","/usr/local/lib/R/site-library","1.2.2",NA,NA,"hms, prettyunits, R6, crayon",NA,"Rcpp, testthat, withr",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.6.3"
"promises","promises","/usr/local/lib/R/site-library","1.1.0",NA,NA,"R6, Rcpp, later, rlang, stats, magrittr","later, Rcpp","testthat, future, knitr, rmarkdown",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","3.6.3"
"ps","ps","/usr/local/lib/R/site-library","1.3.3",NA,"R (>= 3.1)","utils",NA,"callr, covr, curl, pingr, processx (>= 3.1.0), R6, rlang,
testthat, tibble",NA,"BSD_3_clause + file LICENSE",NA,NA,NA,NA,"yes","3.6.3"
"purrr","purrr","/usr/local/lib/R/site-library","0.3.4",NA,"R (>= 3.2)","magrittr (>= 1.5), rlang (>= 0.3.1)",NA,"covr, crayon, dplyr (>= 0.7.8), knitr, rmarkdown, testthat,
tibble, tidyselect",NA,"GPL-3 | file LICENSE",NA,NA,NA,NA,"yes","3.6.3"
"quantreg","quantreg","/usr/local/lib/R/site-library","5.55",NA,"R (>= 2.6), stats, SparseM","methods, graphics, Matrix, MatrixModels",NA,"tripack, akima, MASS, survival, rgl, logspline, nor1mix,
Formula, zoo, R.rsp",NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","3.6.3"
"R6","R6","/usr/local/lib/R/site-library","2.4.1",NA,"R (>= 3.0)",NA,NA,"knitr, microbenchmark, pryr, testthat, ggplot2, scales",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.6.3"
"randomForest","randomForest","/usr/local/lib/R/site-library","4.6-14",NA,"R (>= 3.2.2), stats",NA,NA,"RColorBrewer, MASS",NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","3.6.3"
"ranger","ranger","/usr/local/lib/R/site-library","0.12.1",NA,"R (>= 3.1)","Rcpp (>= 0.11.2), Matrix","Rcpp, RcppEigen","survival, testthat",NA,"GPL-3",NA,NA,NA,NA,"yes","3.6.3"
"RColorBrewer","RColorBrewer","/usr/local/lib/R/site-library","1.1-2",NA,"R (>= 2.0.0)",NA,NA,NA,NA,"Apache License 2.0",NA,NA,NA,NA,"no","3.6.3"
"Rcpp","Rcpp","/usr/local/lib/R/site-library","1.0.4.6",NA,NA,"methods, utils",NA,"tinytest, inline, rbenchmark, pkgKitten (>= 0.1.2)",NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","3.6.3"
"RcppArmadillo","RcppArmadillo","/usr/local/lib/R/site-library","0.9.880.1.0",NA,"R (>= 3.3.0)","Rcpp (>= 0.11.0), stats, utils, methods","Rcpp","tinytest, Matrix, pkgKitten, reticulate, slam",NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","3.6.3"
